hour, t(sec), S1 (kVA), Ang1
1353, 0.00000, 0.0441176, 18.1948
1354, 0.00000, 0.0398907, 18.1947
1355, 0.00000, 0.0398276, 18.1947
1356, 0.00000, 0.0666211, 18.1949
1357, 0.00000, 0.140758, 18.1976
1358, 0.00000, 0.239869, 18.1924
1359, 0.00000, 0.335893, 18.1943
1360, 0.00000, 0.404897, 18.1959
1361, 0.00000, 0.430194, 18.1942
1362, 0.00000, 0.40385, 18.1936
1363, 0.00000, 0.333189, 18.1929
1364, 0.00000, 0.236051, 18.1934
1365, 0.00000, 0.138198, 18.1942
1366, 0.00000, 0.0661113, 18.1946
1367, 0.00000, 0.0396292, 18.1947
1368, 0.00000, 0.0397125, 18.1947
1369, 0.00000, 0.0439567, 18.1947
1370, 0.00000, 0.0742102, 18.1946
1371, 0.00000, 0.155987, 18.1946
1372, 0.00000, 0.262753, 18.1948
1373, 0.00000, 0.313819, 18.1943
1374, 0.00000, 0.262753, 18.1936
1375, 0.00000, 0.156196, 18.1941
1376, 0.00000, 0.0744023, 18.1948
1377, 0.00000, 0.0441176, 18.1948
1378, 0.00000, 0.0398907, 18.1947
1379, 0.00000, 0.0398276, 18.1947
1380, 0.00000, 0.0669299, 18.1958
1381, 0.00000, 0.14096, 18.1965
1382, 0.00000, 0.239869, 18.192
1383, 0.00000, 0.335893, 18.1943
1384, 0.00000, 0.404897, 18.1959
1385, 0.00000, 0.430194, 18.1942
1386, 0.00000, 0.40385, 18.1936
1387, 0.00000, 0.333189, 18.1929
1388, 0.00000, 0.236051, 18.1934
1389, 0.00000, 0.138198, 18.1942
1390, 0.00000, 0.0661113, 18.1946
1391, 0.00000, 0.0396292, 18.1947
1392, 0.00000, 0.0397125, 18.1947
1393, 0.00000, 0.0439567, 18.1947
1394, 0.00000, 0.0742102, 18.1946
1395, 0.00000, 0.155987, 18.1946
1396, 0.00000, 0.262753, 18.1948
1397, 0.00000, 0.313819, 18.1943
1398, 0.00000, 0.262753, 18.1936
1399, 0.00000, 0.156196, 18.1941
1400, 0.00000, 0.0744023, 18.1948
1401, 0.00000, 0.0441176, 18.1948
1402, 0.00000, 0.0398907, 18.1947
1403, 0.00000, 0.0398276, 18.1947
1404, 0.00000, 0.0667713, 18.1952
1405, 0.00000, 0.140651, 18.1963
1406, 0.00000, 0.23987, 18.1927
1407, 0.00000, 0.335893, 18.1943
1408, 0.00000, 0.404897, 18.1959
1409, 0.00000, 0.430194, 18.1942
1410, 0.00000, 0.40385, 18.1936
1411, 0.00000, 0.333189, 18.1929
1412, 0.00000, 0.236051, 18.1934
1413, 0.00000, 0.138198, 18.1942
1414, 0.00000, 0.0661113, 18.1946
1415, 0.00000, 0.0396292, 18.1947
1416, 0.00000, 0.0397125, 18.1947
1417, 0.00000, 0.0439567, 18.1947
1418, 0.00000, 0.0742102, 18.1946
1419, 0.00000, 0.155987, 18.1946
1420, 0.00000, 0.262753, 18.1948
1421, 0.00000, 0.313819, 18.1943
1422, 0.00000, 0.262753, 18.1936
1423, 0.00000, 0.039657, 18.1947
1424, 0.00000, 0.0438886, 18.1947
1425, 0.00000, 0.0740161, 18.1947
1426, 0.00000, 0.155128, 18.1956
1427, 0.00000, 0.260309, 18.1976
1428, 0.00000, 0.310327, 18.196
1429, 0.00000, 0.260307, 18.1922
1430, 0.00000, 0.156196, 18.1936
1431, 0.00000, 0.0744023, 18.1948
1432, 0.00000, 0.0441176, 18.1948
1433, 0.00000, 0.0398907, 18.1947
1434, 0.00000, 0.0398276, 18.1947
1435, 0.00000, 0.0666211, 18.1949
1436, 0.00000, 0.140758, 18.1976
1437, 0.00000, 0.239869, 18.1924
1438, 0.00000, 0.335893, 18.1943
1439, 0.00000, 0.404897, 18.1959
1440, 0.00000, 0.430194, 18.1942
